commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,commit_time,fix,isBug,bug_id
76e6f9d9f5290cc44881a774869ed97f013302d4,1,0,0,3,6.94E-05,1,0.153225806,0.10483871,0.00097561,196,0.785560292,14,1,1534800450,0,0,
5947b6ade1936b72230e00f70e4b050734ab4833,1,0,0,23,15.80916832,3,0.087426769,0.030193781,0.004385965,839,1.864383921,30,2,1534879206,0,0,
16c5570d38a3aa0527cbbdef21fd3859be4e729f,1,0,0,7,51.64976852,1,0.002583979,0,0.000487329,387,0,1,1,1535133379,0,0,
82eeabbc08b6964885de68c219d2227093ca3664,1,0,0,3,4.106793981,2,0.135734072,0.008310249,0.001461988,235,0.898581781,14,1,1535155273,0,0,
7b645142b6715242064b58148da676cab1f8e4ce,1,0,0,28,64.0634838,3,0.019102026,0.007855039,0.001949318,4788,1.306918769,15,1,1535416342,0,0,
fa20ff297ed2de19b6e736b39c73521045160115,1,0,0,21,69.1776331,2,0.023299748,0.002518892,0.000974659,1350,0.801469893,14,1,1535525948,0,0,
8ae455fd46e59d94a3f6710c03549239aa5b59c3,1,0,0,37,83.14107316,14,0.010252905,0.004088017,0.020955166,18223,3.12993329,36,2,1535755991,0,0,
56c714edba8e10ff2437dfb54604d76dae8c378d,1,0,0,15,0,4,0.198205546,0.01223491,0.001948368,379,1.133260221,15,1,1536255205,0,0,
c2cf7403c068597cbb34872f718b28cb27597054,1,0,0,18,644.4266319,2,0.00536193,0.000893655,0.000974184,1053,0.863120569,9,1,1536257841,0,0,
7587736197d3c5f7078bf657d4d1c04603ef0585,1,0,0,3,14.2926765,2,0.215146299,0.04475043,0.001948368,290,1.905774973,14,1,1536301453,0,0,
180b8ca38f64727b13f46f7e1a7db8b672d093c9,1,0,0,1,16.92420139,1,0.447368421,0,0.000974184,38,1,16,1,1536341457,0,0,
87cc9b45f959664b0069132ca00878ab9c60ab88,1,0,0,30,126.7123071,14,0.047099683,0.00712893,0.010223953,8957,3.172849555,32,2,1536611347,0,1,PHOENIX-6295
2437049b408343255b4d00a2c50b97825df8cb0b,1,0,0,5,1045.0138,2,0.270783848,0.102137767,0.001460565,170,1.498434317,22,1,1536633718,0,0,
ba1fd712ae8cdc0fc20805a7b03b7df7b0258542,1,0,0,31,220.4699877,29,0.014070648,0.004673817,0.016066212,2496,1.943847679,78,6,1536718219,1,0,
2084a6ccefe27e4a5c0e8073fc0302d94ca8548c,1,0,0,15,7.908090278,1,0.059259259,0.053703704,0.000486855,540,0,8,1,1537294606,0,0,
9c8544e3f64781d5abafadc14dbc95262f04559f,1,0,0,6,6.737418981,1,0.001912046,0.001912046,0.000486855,523,0,9,1,1537300332,0,0,
91f085a902357b0a589b6367fb9c5f40b9781c8f,1,0,0,10,206.981466,3,0.020912548,0.003802281,0.001946472,230,1.573402452,7,2,1537306108,0,0,
4e8c9ab0c081dbad7db50f717b1c1ef1afd79a80,1,0,0,26,55.82542245,2,0.009349092,0.003527959,0.000973236,4792,0.104419078,15,1,1537509960,0,0,
34b8fe86b40f6cc2a05395640044e9dd7e1a1a8f,1,0,0,8,55.10199074,1,0.074585635,0.027624309,0.001459854,257,1.067735233,16,1,1537744715,0,0,
df998e6d7840db4669a395fa6460c42c434af633,1,0,0,8,17.4999537,1,0.003389831,0.054237288,0.000486618,295,0,8,1,1537767201,0,0,
47e955e27096f804886437660b562a2fa53d7cc6,1,0,0,26,71.20329398,5,0.021944632,0.014517218,0.00243309,1367,1.972049037,17,1,1537985838,0,0,
c7eeda03b0da00a4479ecb40c439601a97e6201c,1,0,0,1,0,0,0.996168582,0,0.000486381,261,0,8,1,1538108154,0,0,
1aba55f42510f057c876b17db0331be5b8e35e4e,1,0,0,7,1.55474537,2,0.041407867,0.091097308,0.000972763,249,0.988699408,8,1,1538181326,0,0,
7110894420db286dfa7a688dc587c559f8a9c812,1,0,0,18,72.27061343,1,0.016545012,0.018978102,0.000486381,2055,0,8,1,1538182387,0,0,
f3af541705233e003ce64e024608eed56680692c,1,0,0,14,258.2917824,2,0.02738764,0.005617978,0.000972763,814,0.997059057,16,1,1538419174,0,0,
6af1dfb066c92d8598d7cc449d94d7bac8c356a5,1,0,0,26,20.84715856,2,0.000945477,0.008824456,0.000972763,4751,0.9235786,14,1,1538434170,0,0,
a382c650741bcf708bd13d85e90d7daf7dcbb4c8,1,0,0,13,20.62194444,1,0.001290323,0.001290323,0.000486381,775,0,9,1,1538499955,0,0,
5016a52e7ee0beea41e39e99a1b99ad9eb4d8232,1,0,0,27,0,3,0.024184261,0.000959693,0.001458435,4751,0.646551072,18,1,1538503350,0,0,
61250b5ca0abdaf0ed2ddb74bc576e41b6219b10,1,0,0,27,31.8446412,1,0.006469115,0.003338898,0.000486145,4792,0,8,1,1538507368,0,0,
ecb6bc995c478f2d58df093b48421564449c38b2,1,0,0,27,0.014363426,1,0.001876955,0.001251303,0.000486145,4795,0,8,1,1538508609,0,0,
c2aaadbdc86aad96124b4abb8146fe2b25cd4633,1,0,0,13,23.96542824,1,0.10741688,0.020460358,0.000486145,391,0,8,1,1538681960,0,0,
e6d3ebcfa235de1d242579896b772497b63a15e4,1,0,0,3,813.6264815,1,0.04,0.26,0.000486145,50,0,9,1,1538683851,0,0,
4564fc57fe749afc29aa3ceeba703b5d6c89ae83,1,0,0,34,35.51378935,5,0.025496377,0.012720535,0.004861449,4761,2.416205986,16,1,1538699602,0,0,
612163cfb4e3f0ddbe8c95883121812b36dc889d,1,0,0,22,0.613032407,1,0.004345727,0.004345727,0.000486145,2071,0,8,1,1538752568,0,0,
84a5ac3c7b50de41fa31c1c0f16cf54d95e7949a,1,0,0,27,434.7579745,9,0.007876969,0.006376594,0.004861449,575,3.267443804,13,1,1538753485,0,0,
d720f39ed91862303e184277779ba6fc94bcd003,1,0,0,39,150.9187146,35,0.042236226,0.01668134,0.040291262,4861,5.301177428,47,1,1538756232,0,0,
14b578012d45ce1ae40e599159ac96d23083f024,1,0,0,22,206.4653662,6,0.724525986,0.536284272,0.050432277,1898,5.225216832,33,3,1538777083,0,0,
ad29c1cea8d70ef24caf12e07b5b5aa3ccf833f6,1,0,0,22,1.207025463,1,0.001930502,0.001447876,0.000480307,2072,0,8,1,1538856855,0,0,
f7b053ac4b636c9b41d5d025d0db1a8b9d3de06d,1,0,0,7,0,2,0.334951456,0.004854369,0.000960154,137,0.187176257,14,1,1539041910,0,0,
9a818dd43527008890d7b1cfa353725ff042f630,1,0,0,25,133.7425637,5,0.009821429,0.002901786,0.002880461,1337,1.798853192,16,1,1539068802,0,0,
86fe2fc5dfbebcf339aec42cce38b7a11e95186f,1,0,0,34,29.25093572,8,0.05597641,0.010727541,0.006238004,5089,2.372096507,18,1,1539214103,0,0,
f88f62abccb0b313f61b647178d71300cc0105aa,1,0,0,18,0.914224537,1,0.001865672,0,0.000479846,536,0,8,1,1539293092,0,0,
716530ae5bf951c9891a2830d8ec51f740d818b2,1,0,0,17,88.70376736,2,0.040816327,0.001236858,0.000959693,906,0.563856004,15,1,1539323150,0,1,PHOENIX-5109
39f30b94761486f53f38067157d0aeb0e6f131ab,1,0,0,7,430.6524074,1,0.00221519,0.000316456,0.000959693,1959,0.811278124,16,1,1539377284,0,0,
