commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,commit_time,fix,isBug,bug_id
8cda8a401d28a02338fab466f8641976c9ea5e0f,1,0,0,4,216.7099826,2,0.025477707,0.003184713,0.01,709,0.605186577,14,1,1315889590,1,0,
18d2fc2cce689f2ca3af70dd7a43959121ac4413,1,0,0,5,0.657777778,1,0.045454545,0,0.005,44,0,0,0,1315889615,1,0,
3abd4220efcaf0e89a1c266279a08f80000f0782,1,0,0,5,165.2064738,3,0.202925046,0.012797075,0.025,389,1.688037466,4,1,1315890362,0,0,
f374c70b9a184e8e4f694c8d57a5652571c24c73,1,0,0,5,10.81630208,2,0.063063063,0.009009009,0.01,63,0.811278124,2,1,1316796101,1,0,
682e27ad01798aed227777fb04941e01400058b2,1,0,0,3,71.40846065,1,0.061827957,0.010752688,0.005,372,0,9,1,1317466789,0,1,GORA-210
5d3e49ea36a52f1c26f0ed687b448c325cb46351,1,0,0,5,18.11730903,2,0.006833713,0.002277904,0.01,389,1,0,0,1317908567,0,0,
3d2484c70fd2f93b63be8eb8ffefcb5ec2e9323e,1,0,0,2,105.6952338,2,0.089490114,0.029136316,0.03,359,1.570585973,7,4,1319309797,0,0,
ebbabd4d958c0234e379e764e137dadf483b8cc3,1,0,0,6,17.97326389,1,0.011286682,0.002257336,0.01,391,0.918295834,0,0,1319461457,0,0,
7158877fd653febff775bbe2e0a2aadb8f6c5222,1,0,0,4,0.192523148,1,0.002557545,0.002557545,0.005,391,0,0,0,1319478091,0,0,
7ed697bb7c6d4c57d70993963c3996e112eac296,1,0,0,7,22.88222801,2,0.006097561,0.00304878,0.01,602,0.918295834,9,1,1319624105,0,0,
9e353e6d37ca805179c2abd3a9a94ff43a12739a,1,0,0,5,5.198784722,1,0,0.001663894,0.005,601,0,9,1,1320073280,0,0,
5b939b021c92a1398450a8417b7fe63f8d07ac9a,1,0,0,5,0.869456019,1,0.00166113,0,0.005,602,0,9,1,1320148401,0,0,
1be4d216dc9f2e93348e3f44417628cb9471f223,1,0,0,7,0,5,0.335376532,0.076182137,0.024875622,601,1.564709637,9,1,1321537055,0,1,GORA-611
89c8319064d79cc9ef3684ff30774242957aa7e1,1,0,0,7,0.002627315,1,0.004552352,0.001517451,0.009950249,601,1,9,1,1321537282,1,0,
74cbfb0caa264382f0d0dad444daadd8c192349c,1,0,0,7,18.72932292,2,0.07816092,0.036781609,0.009950249,375,0.242292189,0,0,1322041753,0,0,
fbfbb8c3fcf27ba786c5dc7d4c64a0b876a6024d,1,0,0,7,42.92273644,3,0.031220435,0.000946074,0.034825871,380,2.743354405,5,5,1322334309,0,0,
a919af24d181f8bc70c1e64d7d9537f8cd2ac205,1,0,0,6,188.232963,2,0.033018868,0,0.009950249,148,0.863120569,1,1,1322672630,0,0,
968b228f5106292d28c98e5bb19826dc55c7477c,1,0,0,7,98.59781829,2,0.099009901,0,0.009950249,136,0.468995594,8,1,1323615203,0,0,
11eed24317f70066800174d2e9ab0f33a4a8e90d,1,0,0,2,375.7916667,1,0,0,0.004975124,0,0,4,1,1323636978,0,0,
9a9d906dc3fd402bff6b147b7bd6ced5ecc75bbb,1,0,0,2,418.9514265,3,0,0,0.098958333,0,3.777332087,32,6,1323637205,0,0,
eaef7cbca52a7198e172f6aa00bd08e7ad114680,1,0,0,3,17.94271991,1,0.002624672,0,0.005208333,381,0,0,0,1323884560,0,0,
83d2fa86627d587ac4f2520813680672940bfb2b,1,0,0,5,149.7096682,3,0.067567568,0.003003003,0.015625,384,0.820648117,8,1,1323945079,0,0,
e2a90e7304d536057c10dfd34718131545fb5f66,1,0,0,7,2.022060185,2,0.015350877,0.002192982,0.010416667,384,0.811278124,0,0,1323954847,0,0,
5d3df3a55fe60ecd85e0dd4fe8f27edf68296735,1,0,0,3,0.123888889,1,0.017902813,0,0.005208333,391,0,0,0,1323965551,0,0,
6214f5432d220de5f3294d7b66e18a7bf24a809a,1,0,0,3,6.626473765,3,0.017621145,0.02349486,0.015625,389,1.162578215,2,2,1323987507,0,0,
f772803a9cb1fd9720492a641175d1a5762312d1,1,0,0,3,9.634768519,2,0.009569378,0.005741627,0.03125,389,2.530639062,5,5,1323993352,0,0,
7b6bfdd31f7fd5d4e4cc447131606b90bdb1dd40,1,0,0,3,0.000185185,1,0.002564103,0,0.005208333,390,0,0,0,1323993368,0,0,
c0e2f8a7ea62890daf38b0d936a7b507f8fe7abd,1,0,0,4,0,2,0.984848485,0.522727273,0.015544041,68,1.583937191,9,1,1324023023,0,0,
88c3c054cdc95a973ae33adcab158a4a052b81c4,1,0,0,3,437.1448264,1,0,0.002717391,0.005181347,368,0,8,1,1324580935,0,0,
deab9d45777ba7c4aa302d2983b9595b95d1481a,1,0,0,4,101.7743519,1,0.138157895,0.013157895,0.005181347,152,0,9,1,1324626008,0,0,
13ced4472812ed97f652974f77705744ee4f522f,1,0,0,6,12.15078704,1,0.134146341,0.012195122,0.005181347,82,0,0,0,1325004675,0,0,
76294f7cdbdd7e00b294d009d8f5e0b3a1218c76,1,0,0,5,0,8,0.03814262,0.005527916,0.067010309,885,2.763765,35,3,1325697806,0,0,
c4c1b4c3f30df3836d79ca857229f29bc0c74a67,1,0,0,2,23.9253125,1,0.933333333,0,0.08040201,30,3.777332087,32,6,1325704352,0,0,
db864f74704aa772622bd689ed981bb228aa1404,1,0,0,7,6.125862269,2,0.016064257,0.008032129,0.010050251,165,0.918295834,1,1,1325880515,1,0,
f355e0141993c41a56d2a395b31b5e3668ab9b0d,1,0,0,7,60.59273727,2,0.01,0.00125,0.010050251,714,0.764204507,8,1,1326120265,1,0,
28cf29a99cfaebcd86af04ee1183cb00d776e580,1,1,1,7,10.93782407,1,0.011494253,0,0.005025126,87,0,0,0,1327065293,0,0,
05c57b29f713b35f984a1b9810e357d9d9a76757,1,0,0,3,183.812581,1,0.011029412,0.011029412,0.005025126,272,0,9,1,1327178505,0,0,
39eec62caeb9f41b1f616bbee34fdd6a80539cce,1,0,0,4,12.96717593,1,0.00140056,0.00140056,0.005025126,714,0,8,1,1327240629,0,0,
2d5ca013cb24ca2cdf2ced6019df115737f977d5,1,0,0,3,17.97289352,1,0.142857143,0,0.005025126,35,0,0,0,1327257210,0,0,
1eb7a24413002255b5caa9e72945b137b9fa08b7,1,0,0,3,37.78131944,1,0.04,0.006666667,0.005025126,150,0,1,1,1327257658,0,0,
872d65fb885e2998e3f64d0cbb83ec77023777cf,1,0,0,9,5.318460648,2,0.011049724,0.002762431,0.010050251,272,0.970950594,9,1,1327581414,0,0,
d7d0bbc0eef9a3ab59702d7eaf155a8de3bc5bd8,1,0,0,0,0,0,0,0,0,0,0,0,0,1327826124,0,0,
9f0c279388cd5f9269b890cf5f5d97ca77f6775e,1,0,0,3,25.92834491,1,0.009433962,0.009433962,0.005025126,424,0,0,0,1327938015,0,0,
42a854b9d028b9b7dbb504144089aabc6e05a7eb,1,0,0,7,5.075046296,1,0.427672956,0,0.01,92,0.191433255,0,0,1328019898,0,0,
885811d7f7d071b2ee9cccfc6af8e64c0de42c1e,1,0,0,3,24.71786748,3,0.092165899,0,0.02,183,1.895461844,4,4,1328269070,0,0,
20aaac5c58740f29811d7965d13de9cad02a7022,1,0,0,3,4.096701389,1,0.021176471,0.018823529,0.005,425,0,0,0,1328291970,0,0,
bf90c77365e671bd45c809df444f6db9c2a80ee3,1,0,0,7,8.100960648,1,0.021276596,0,0.005,94,0,0,0,1328719821,0,0,
b7aeb442953c5c2446031a186027e9a843b1c773,1,0,0,9,11.44910301,2,0.059125964,0,0.01,292,0.558629373,9,1,1329139820,0,0,
