commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,commit_time,fix,isBug,bug_id
f2f11ce2ecc38c54db09f8e6aeebc2c3d4008147,1,0,0,0,0,0,0,0,0,0,0,0,0,1318604694,0,0,
64d22b316b4bec7c9c7f781c46675bd49ebf3696,1,0,0,3,4.99447338,2,0.009495137,0.007410838,0.001454545,3419,0.644694044,11,2,1318607392,0,0,
717b795de9dbe509bf2fc3232b49ac22f76c23a6,1,0,0,2,1.117152778,1,0.052631579,0.052631579,0.000727273,19,0,1,1,1318607487,1,0,
cd12719bb7fb1701d77b87534815d664cbc2186f,1,0,0,2,1.1184375,1,0.022727273,0.022727273,0.000727273,44,0,10,1,1318607598,1,0,
7d4c25c5dc9b9151cc3cd4c51ccd7c999eec3c91,1,0,0,1,0,0,0.961148971,0.000382141,0.022079772,8326,2.292254618,14,1,1318622814,0,0,
1896a70dc446037ecd4847e03d415a72b2cc004b,1,0,0,0,0,0,0,0,0,0,0,0,0,1318623646,0,0,
a664c5eaee5eaeb340e4acdc15c161f9988a32cb,1,0,0,3,7.384484954,3,0.002954833,0.067539046,0.004989309,612,1.023730431,14,2,1318626226,0,0,
1d3ed6b78d578cdd4d10f19c8437b7850c688522,1,0,0,1,3.860555556,1,0.016666667,0.016666667,0.000712758,120,0,11,1,1318871681,0,0,
870c5853ccc781e543e91dfaf6383d69bcc9df40,1,0,0,1,0,0,0.053254438,0.053254438,0.000712758,169,0,10,1,1318874311,1,0,
98368bd1312d37eb8e9413e2749758fc0790b47c,1,0,0,2,2.969467593,1,0.025751073,0.008583691,0.001425517,420,0.738284866,13,1,1318882788,0,0,
63975e119bb1dfe3d03f633c978a39c83f33e3fe,1,0,0,1,3.05212963,1,0.012605042,0.012605042,0.000712758,238,0,11,1,1318886518,0,0,
0301f2df381e18184f94a1a3ba7c6c84717ef15b,1,0,0,2,3.69681713,1,0.020866774,0.003210273,0.000712758,623,0,0,0,1318945631,0,0,
d4bf019f9904304921a0433f88dd83e48465c86b,1,0,0,1,0,0,0.047619048,1.285714286,0.001426534,42,0.301378644,11,1,1318946405,0,0,
2e3598547a4cfa181a58b3f8cfbf215d1e4f5651,1,0,0,2,5.056481481,1,0.047310027,0.020514968,0.009985735,2329,2.723702766,49,1,1318947845,0,0,
ba0d84c1fa26b3ecb118f98074431c1d94c20ae0,1,0,0,3,7.1810888,21,0.107115621,0.002933531,0.855611151,3723,10.13909043,293,6,1318958056,0,0,
ec8b8ac6ee5dc2386c729fcf3df150a40966f4e3,1,0,0,1,0.1203125,1,0.545454545,0,0.000714796,11,0,0,0,1318968451,0,0,
aff412614f3d76f751b87c1fa2ca945612a17590,1,0,0,2,0.133344907,1,0.117136659,0.021691974,0.002142857,375,1.231290828,4,1,1318969577,1,0,
af969d94562d5d056a5cd2aac83e4f9802431dbf,1,0,0,2,0.170532407,1,0.308370044,0.00660793,0.002141328,276,1.091879815,19,1,1318972790,1,0,
65fc806b8f718e9c5f6454c6809cc0953cc0108d,1,0,0,2,0.834056713,2,0.002453988,0.002453988,0.001427552,440,1,4,1,1319035879,1,0,
09ee5931da9d620237fee0942cf1556a39f85ea3,1,0,0,2,1.006898148,1,0.00212766,0.002393617,0.001427552,3434,0.522559375,11,1,1319045052,0,0,
546e76bb633cd89d5e57ed763530a22cac4247ae,1,0,0,2,1.06568287,1,0.007782101,0.007782101,0.001427552,154,1,5,2,1319050131,1,0,
ba14a08fcb6a7b28a5c8d62088a28fa9526ef956,1,0,0,2,1.097326389,1,0.004310345,0.004310345,0.002141328,425,1.584962501,16,2,1319052865,0,0,
a271441e75a7d46cfb630a078e5b816a73addfdb,1,0,0,4,1.145312539,4,0.712523772,0.756493011,0.661911555,3578,8.870070629,208,2,1319055911,1,1,ACCUMULO-1920
067f9bc841f55b0d5035fb18e68ad7467d5bb972,1,0,0,2,1.918900463,1,0.087804878,0.009756098,0.000713267,205,0,1,1,1319123849,0,0,
587c6ac46d4c20ed1ad2da80d94cf81abc7d0264,1,0,0,3,0.899097222,1,0.008403361,0.008403361,0.000713267,119,0,11,1,1319133593,1,0,
c31bf3aa2092782c65bf23839aac442f44127b39,1,0,0,4,0.971636195,3,0.715188756,0.718054047,0.658345221,3574,8.68940343,208,2,1319139921,0,1,ACCUMULO-1584
c00b53b4547f1b83ca366e06c67d95c77bade5c4,1,0,0,1,0,0,0.015228426,0.015228426,0.000713267,197,0,0,0,1319142477,1,0,
9c0043a5f68761fd0358908d8f9dfb8f02298621,1,0,0,3,0.05994213,1,0.00342382,0.000978234,0.0021398,3220,1.351644115,18,1,1319145100,0,0,
9d0c362d55f06b3daec70c1ee15120e33ce1055c,1,0,0,3,0.071793981,1,0.008859358,0.00055371,0.0021398,1021,1.495824229,20,1,1319146124,0,0,
8d76171dbc3f4a5088f6504baa3f880e85f8436a,1,0,0,3,0.078298611,1,0.006711409,0.006711409,0.000713267,149,0,10,1,1319146686,1,0,
63bac307889b3cc72ec5189065e35db5d439d4fe,1,0,0,2,1.961180556,1,0.002666667,0.002666667,0.000713267,375,0,4,1,1319205325,0,0,
2289da575c12a95113d70842b5d35ef5c96eb0bd,1,0,0,0,0,0,0,0,0,0,0,0,0,1319211676,0,0,
b507118e2c0c8a35f785bdba0640ffd8acc0757f,1,0,0,2,3.077604167,1,0.040909091,0.045454545,0.0021398,81,1.432983121,4,1,1319223961,1,0,
0f24ec902b469f844f6d38bacab688126f432a75,1,0,0,3,3.018388781,5,0.024100309,0.028334148,0.061340942,440,6.386817499,15,1,1319224798,0,0,
5b89a3984cd6e59d1db9b6d3392395e437f4d5ed,1,0,0,0,0,0,0,0,0,0,0,0,0,1319225642,0,0,
3b591f52ebfbd1d10596705cc1fbc5cf834242fc,1,0,0,3,0.998842593,1,0.088607595,0.025316456,0.000713267,79,0,10,1,1319226221,0,0,
05842cbe3d9571b15c6628d2de0a331a8a533dd4,1,0,0,0,0,0,0,0,0,0,0,0,0,1319227991,0,0,
ee3a264e704c17de90c186065f50a0775ce4ad10,1,0,0,4,1.197692495,4,0.014268868,0.004658019,0.028490028,3575,4.48717862,35,1,1319245987,0,1,ACCUMULO-56
d1734b3c9bbcc1c753fb962c3da3ec9766943fb1,1,0,0,1,0,0,0.236111111,0.013888889,0.000712251,72,0,4,1,1319246757,1,0,
50cb21a7c2dd8a13be2e2e99092fcfa292ae6371,1,0,0,3,2.6778125,1,0.000838692,0.000279564,0.000712251,3577,0,10,1,1319477350,0,0,
c8daf3dd8a52be3508544eb9694a1d71126e6398,1,0,0,3,4.0403125,1,0.03307888,0.017811705,0.001424501,431,0.286396957,19,1,1319489004,1,1,ACCUMULO-64
92089e9a73ba91268d1657852bc8fd130e827e69,1,0,0,2,4.044108796,1,0.012345679,0,0.000712251,162,0,9,1,1319489332,1,0,
27725386429f25948cbae449f3811392143bceaa,1,0,0,3,1.987476852,2,0.002859185,0.002144389,0.002136752,3577,1.409975019,13,1,1319494826,0,0,
0dfaa714a27d208a2ecf35cca50d241db0e7dca9,1,0,0,4,4.674409722,1,0.16,0.13,0.000712251,100,0,8,1,1319543790,0,0,
e08bd60989e97eb322f39946a9885b291abba753,1,0,0,3,4.67712963,1,0.031105991,0.008064516,0.001424501,602,0.977417818,11,1,1319544025,0,0,
3788120224f7175f00e416665b4c09849f4f5b24,1,0,0,3,4.939479167,1,0.011857708,0.011857708,0.000712251,253,0,10,1,1319566692,0,0,
bdb02387f168c7b48768d3a6eb721c8a7ba3c946,1,0,0,2,7.091296296,1,0.133079848,0.045627376,0.002135231,327,1.376669953,5,2,1319570744,0,0,
3b1ac1112ef6a560db2f342e6127dce5b1cc8015,1,0,0,1,7.092199074,1,0.083333333,0.005102041,0.001423488,545,0.391243564,4,1,1319570822,0,0,
9c6d6203cd20fce9aeed9a4c992a41843a5fe166,1,0,0,2,0.97349537,2,0.114803625,0.010574018,0.001423488,431,0.278669804,16,1,1319573278,1,0,
afb8606740ccba4f033f96b165b79a3b7c868ef7,1,0,0,1,4.844602623,2,0.05787037,0.002314815,0.002135231,547,1.389674919,4,1,1319580885,0,0,
31d6717bac59e8e6cf359c0c38db54f007e5ed67,1,0,0,2,0.315428241,1,0.062761506,0.029288703,0.000711744,239,0,9,1,1319600531,0,0,
17796e40b33ddc8f9444e9cd5a9ba3224ca12fca,1,0,0,3,7.787766204,1,0.001564945,0.001564945,0.000711744,639,0,0,0,1319630919,0,0,
e820a4c25654d58ca5f56d0c7f97ee4a196611ac,1,0,0,2,5.85375,1,0.236220472,0.019685039,0.001423488,143,0.580195495,19,1,1319645685,0,0,
e5e2685d8a436b0aa69dfb72995a5eac1322412a,1,0,0,2,8.088333333,1,0.064039409,0.256157635,0.000711744,203,0,3,1,1319656888,0,0,
f776fd3cb51b92043bfef501804f19b4a057330c,1,0,0,4,5.457592593,2,0.074088292,0.000383877,0.002842928,2233,1.67221358,17,2,1319664490,1,0,
1d7165ea9a8cea68e18d2421c97181efd9ef450c,1,0,0,4,6.607585016,13,0.052560409,0.028193661,0.353944563,3699,8.003589699,176,2,1319729091,0,1,ACCUMULO-267
7dc868c269f4e0b35a1a7532b5faa8efe2e47a5e,1,0,0,0,0,0,0,0,0.007818053,0,0,0,0,1319738513,0,0,
59a75fcddfab32527c36733e052af3e97a9c0850,1,0,0,2,9.090960648,1,0.035714286,0.026785714,0.000710732,224,0,4,1,1319743515,0,0,
3b62690ceb7c98383e2231d82204aed90fb592ed,1,0,0,3,3.847108962,3,0.01643644,0.00821822,0.009950249,2024,2.766988163,28,2,1319744028,0,0,
6bb9030d343fa9e24724639c3fb2ac86218ea73e,1,0,0,3,0.010138889,1,0.028571429,0.038095238,0.000710732,105,0,10,1,1319744904,0,0,
32fedd5ac008d98060d4f3e5d9f6d56a0069b325,1,0,0,1,1.8984375,1,0.060034305,0,0.000710732,583,0,4,1,1319744910,0,0,
38f0f63b351fd7a13b428432430513df93aec215,1,0,0,3,0.898842593,1,0.076219512,0.048780488,0.000710732,328,0,10,1,1319806751,0,1,ACCUMULO-315
f9e1736f509c2f225f33370e3398331ee47dfef8,1,0,0,3,4.309097222,2,0.013422819,0.006711409,0.001421464,202,0.650022422,17,1,1319806812,0,0,
58abc270119dea4b94ac0bf1549115d2396305eb,1,0,0,4,7.141497685,5,0.188067445,0.003891051,0.014194464,639,3.261366923,16,4,1319815165,0,0,
dede9f7c28b4ccb36441a468623b4369ec96218e,1,0,0,4,3.760706019,2,0.01905972,0.007623888,0.003548616,210,1.720616645,13,1,1319818348,0,0,
6235d57f98573c7e2b39af4389a4dbe9c6f7185c,1,0,0,4,1.045173611,1,0.102310231,0,0.000709723,303,0,11,1,1319819394,0,0,
22047d6d1aa51ef9ad5b3633e78645c3f63975dd,1,0,0,2,7.91412037,1,0,0,0.000710227,0,0,0,0,1319826257,0,0,
75202271ee82e1149c0140915f6389621be8271c,1,0,0,3,0.122233796,1,0.070351759,0.015075377,0.000710227,199,0,11,1,1319828909,0,0,
c79cb06b345dbf43ebe34ab17bf60f517f27ca5f,1,0,0,3,1.156747685,1,0.01443299,0.01443299,0.000710227,485,0,10,1,1319829034,0,0,
02eb3b925df7a9de23fb9cd74c8c8a2e4a3178a3,1,0,0,1,0,0,0.111111111,0,0.000710227,144,0,1,1,1319830080,0,0,
e693ffe7943f30c25d238fc7f270896b35df47a3,1,0,0,3,0.041180556,1,0.030927835,0.056701031,0.000710227,194,0,11,1,1319832467,0,0,
7c413f4461b31dbd4f49d2e43090536dce97c589,1,0,0,3,8.762440476,2,0.747146119,0.749429224,0.009943182,639,2.597559558,21,2,1319837575,0,0,
ac51eafd4b912ef65c167cd73429c56f614e18f3,1,0,0,2,8.119849537,1,0.017994859,0.006426735,0.002130682,286,1.461838199,10,1,1319841476,0,0,
edd117e850c9383af69b0e6121a02b556e809b57,1,0,0,2,11.09983796,1,0.01369863,0,0.000710227,73,0,1,1,1319917082,0,0,
5c6c535c56b35a525d3f18a31f390ca90acaf659,1,0,0,2,11.10497685,1,0.011111111,0,0.000710227,90,0,1,1,1319917526,0,0,
6f1874374db21466947a6d8446e232dcd7b68998,1,0,0,2,0.006018519,1,0,0.013888889,0.000710227,72,0,1,1,1319917602,0,0,
7f8dbea204674ff53d53148d14367e286b406a41,1,0,0,3,3.964918981,1,0.000302572,0.000302572,0.000710227,3305,0,10,1,1320071660,0,0,
d8e80bf85c11e2a92cf24968331ed7d2fd8cc645,1,0,0,4,10.8094213,1,0.009049774,0.004524887,0.000710227,442,0,3,1,1320158732,1,0,
44cfb3d8652a402ece6a5468be7d201353a4092b,1,0,0,3,4.974861111,1,0.005128205,0.001282051,0.000710227,780,0,10,1,1320158919,1,0,
e600d5010fe1277c33ed64c3a16108dfca9f72d1,1,0,0,3,5.00037037,1,0.011299435,0.005649718,0.000710227,177,0,10,1,1320161123,0,0,
d0be538c36104a3a29556c7efd03b7290634dfb5,1,0,0,3,0.021180556,1,0,0.011428571,0.000710227,175,0,10,1,1320162953,1,0,
b69c0b1a52e24a1edd2757dc0888ab878db6c493,1,0,0,3,10.89869213,1,0.024590164,0.016393443,0.000710227,122,0,4,1,1320166445,1,0,
e47d80f6067d9def6e7622e4baaef48c6d1d4eb0,1,0,0,2,4.121759259,1,0.172413793,0,0.000710227,87,0,1,1,1320171285,1,0,
6e532d1c30f9394fafc392c6ef665da0c9a307ed,1,0,0,3,4.440625,3,0.011940299,0.005970149,0.002130682,489,1.351644115,12,1,1320171962,1,1,ACCUMULO-1125
38ff761d471e83186f89a3d528b98320e574538a,1,0,0,2,5.165127315,1,0.008333333,0.008333333,0.000710227,120,0,12,1,1320175358,0,0,
1f45ec9be4e4120353fce0df3ee4691d44585205,1,0,0,3,5.225578704,1,0.000540541,0.00027027,0.000710227,3700,0,10,1,1320180581,1,0,
60fcefc6e80ebeaa9321b9bcd77022cff3796699,1,0,0,1,14.22490741,1,0.089285714,0,0.003551136,56,2.321928095,5,1,1320187088,0,0,
a6eff189c89675af3e4615c3a5f8ee07801b7185,1,0,0,4,8.202717978,5,0.121266428,0.044205496,0.007801418,640,2.756372905,19,3,1320242912,0,0,
f5f1a168fc4b31db3ae67bbfc82948b101c38f97,1,0,0,3,0.005972222,1,0.005847953,0,0.00070922,171,0,10,1,1320243428,0,0,
3eb57bb724bddcaa42da10f5f8c64f5c22e10120,1,0,0,2,14.93826389,1,0.017857143,0,0.00070922,56,0,3,1,1320248722,0,0,
f7ef1eda8c4034d2f13f004a31525152d3a026ae,1,0,0,2,5.831701389,1,0.047854785,0.00990099,0.00070922,606,0,4,1,1320248769,0,0,
9c1ca8028497c66cad55470eae688fd92aedb6d2,1,0,0,3,0.879224537,1,0.002162162,0.002162162,0.00070922,3700,0,10,1,1320256546,1,0,
7f474f3760d8058d9f74ec0fbc4d0a91f6f03228,1,0,0,4,4.787237654,2,0.005506424,0.003504088,0.00212766,3309,1.392080403,12,1,1320256898,0,0,
f501b22a78e77426a88a29999f28864c10ef3782,1,0,0,3,6.111331019,1,0.034090909,0.011363636,0.00070922,176,0,9,1,1320257110,0,0,
e4bcc3a74b5a771e7e1fef8809bfc1a8ba9a0be4,1,0,0,3,12.38251157,3,0.045180723,0.012048193,0.00212766,182,1.189731917,13,1,1320347606,0,0,
fc8f84423c8921336febc6d4623014819b544801,1,0,0,2,7.177789352,1,0.111607143,0.035714286,0.00070922,224,0,11,1,1320349252,0,0,
3ac9f2193057646ef696dfe4355c802304b86a4a,1,0,0,2,2.0325,1,0.125541126,0,0.00070922,693,0,4,1,1320424377,0,0,
e680ec0e53803d1867152d6beb795cf48f94763e,1,0,0,3,0.172835648,1,0.06618705,0.063309353,0.00070922,695,0,4,1,1320439310,0,0,
32447e227b4f69ebc9a3d0812dbfbf16711c1797,1,0,0,3,0.009340278,1,0.008633094,0.008633094,0.00070922,695,0,4,1,1320440117,0,0,
a8c5d58f5fcaada12ab23203567fbdf62aeb760e,1,0,0,2,11.16425926,1,0.00729927,0.00729927,0.00070922,274,0,10,1,1320693683,0,0,
d9e7696b30b3e61fcdb9dfde57876bdf0af38e18,1,0,0,5,16.18185828,4,0.00617284,0.005829904,0.006382979,915,2.808732133,16,2,1320760907,0,0,
0f5ab8f76b016229327a4cda6487286f5f0c202d,1,0,0,3,0.793645833,1,0.00729927,0.00729927,0.00070922,274,0,10,1,1320762254,0,0,
8abe4df107a5d72c52c9fb9735213bf85c34a689,1,0,0,3,12.16383102,1,0.001319261,0.001319261,0.00070922,758,0,10,1,1320780046,0,0,
dba58612e908c56f93005e00da6d957c365134ea,1,0,0,2,11.20364583,1,0.074257426,0.04950495,0.00070922,202,0,0,0,1320783160,0,0,
d0964b4af588ed9ef56cbe5f4996d425c439cd1d,1,0,0,2,11.22019676,1,0.340425532,0.063829787,0.00070922,47,0,1,1,1320784590,0,0,
096447d841442b227202cfd217a6b3e3994c1b10,1,0,0,2,23.05033565,1,0.050660793,0.860132159,0.001419446,908,0.43067168,8,1,1320949605,0,0,
f2cd5f2be14394b3e52386d110a84506e9494dd9,1,0,0,2,15.44096451,2,0.016439909,0.034013605,0.00212917,909,0.804746952,8,1,1320956005,0,0,
17b6ce53f9ffa8d75e15bd36b8816c782bb456f5,1,0,0,3,23.12703704,1,0.028089888,0.005617978,0.000709723,178,0,3,1,1320956232,0,0,
1ccd5dda459ffe32680f103171a1542ab451ad0f,1,0,0,2,23.12997685,1,0.053333333,0.026666667,0.000709723,75,0,4,1,1320956486,1,0,
016a588f02ee05020c17f079d663c340daf310c3,1,0,0,4,21.74456344,17,0.011474545,0.012529676,0.132008517,915,7.221316808,95,4,1321310857,0,0,
36696e658619b6dc062d3cd4d163bfd280216753,1,0,0,0,0,0,0,0,0.00212917,0,0,0,0,1321324029,1,0,
570f0a71a20902153484fa48e33593e38c7a1f44,1,0,0,0,0,0,0,0,0.001419446,0,0,0,0,1321324568,0,0,
111e48dc70a43d44d6d01540cad5f973e2933882,1,0,0,3,23.17063657,2,0.097938144,0.018041237,0.004255319,280,1.983058229,31,1,1321377532,0,0,
eaa63f257ae4c3095942540e5f1629d10167f54d,1,0,0,3,7.075248843,2,0.557336621,0.315659679,0.008504607,128,3.444231936,2,1,1321388186,0,0,
50a52ba8136aa30167879187c6eb8ea35826f10f,1,0,0,4,7.285590278,1,0.002877698,0.002877698,0.000708717,695,0,4,1,1321390382,0,0,
ee14a8ce93b197e5c75c52e71507bc8acf589cc6,1,0,0,2,19.26673611,1,0.200265252,0.018567639,0.001417434,461,0.697012898,11,1,1321393737,0,0,
3c3a65308928d54541d5d5c87c257be5407e2aa8,1,0,0,2,19.26818287,1,0.050732807,0.034949267,0.000708717,887,0,11,1,1321393862,0,0,
eb8415357a1bb5adb85f04217644964f07b1e297,1,0,0,3,21.42327431,3,0.067180617,0.014317181,0.007087172,570,2.404434135,18,1,1321466709,0,0,
cd08a7a18249090e7e9d941f7b10b4b0a0eb6d71,1,0,0,4,18.06784229,8,0.008604737,0.186250925,0.038626609,1069,4.208581537,75,1,1321472434,0,0,
9e2ebc51b9cf1b2e58dac56ce49caf916a1cfeec,1,0,0,3,9.010036169,7,0.073727088,0.036252546,0.011444921,767,2.881467286,15,2,1321543747,0,0,
e8bff7b6f821629f3a094412eca04e7b7b7056b8,1,0,0,5,12.25936012,9,0.126076742,0.105977552,0.012160229,826,3.605280347,48,2,1321561261,0,0,
5e14ecff940065c80ed5975124552c9014cc3442,1,0,0,3,14.65358453,5,0.157488987,0.140280837,0.02211127,1068,3.101312387,52,1,1321569096,0,0,
cedef39d2edad5a6f5b4f158ace42fb3d17c273b,1,0,0,4,14.33370896,5,0.15704825,0.791863765,0.009285714,308,2.065556405,50,2,1321646074,0,0,
b76b45627a84120a5da5c5b1e79ee67514552968,1,0,0,3,26.47841667,3,0.90311804,0.902004454,0.003571429,753,0.444085369,17,4,1321649303,0,0,
dc37b45562c526af94f7a01c56c0f41cc2467ef7,1,0,0,1,33.97079861,1,0.011111111,0.011111111,0.000714286,90,0,1,1,1321893133,1,0,
d26ad626f1435d532dcfacdb492b4b43a1b497fd,1,0,0,2,23.03297454,2,0.03,0.02,0.001428571,57,0.721928095,3,1,1321899821,0,0,
584278d1878ec8529e2d9a3d7a44e8821d1877a6,1,0,0,0,0,0,0,0,0,0,0,0,0,1321905396,0,0,
b7cb3c05f004bf8734b17fa6fb608fad84847bc0,1,0,0,4,13.62124074,3,0.684210526,0.635087719,0.004282655,474,1.216346412,3,1,1321907182,0,0,
1c277c730916fa619a296e35bba5ba026897226b,1,0,0,0,0,0,0,0,0,0,0,0,0,1321907503,0,0,
b6e19060ed3fbe24ecde82559a3a5b470cf90932,1,0,0,3,4.078587963,1,0.015267176,0.003816794,0.000713776,262,0,12,1,1321921486,0,0,
ec7cfecbb436a59d46cef7b141dd195a6d271f1a,1,0,0,0,0,0,0,0,0,0,0,0,0,1321921647,0,0,
25e57f88907881dafdacc687abcdd6944f87d071,1,0,0,4,22.20679051,7,0.041985675,0.236107681,0.007879656,2322,2.773533339,22,2,1321929373,0,0,
30e097294d334bf08cd81652e1633ae80fe74798,1,0,0,3,20.936739,5,0.028486395,0.045068027,0.014336918,452,3.17337797,28,1,1321980649,0,0,
b8fba244313c8afa0e55d4b93bea3f4beabbc67d,1,0,0,4,0.621493056,1,0.00988533,0.000395413,0.001433692,2345,0.235193382,18,1,1321983070,0,0,
a43f2e5f4a613028dcf2e20509bf1429f379fa1b,1,0,0,4,0.8778125,1,0,0.001280956,0.000716846,2342,0,10,1,1322058913,1,0,
7d0ccd1f75f59db04961523e94c0cf2b69ded982,1,0,0,3,8.730046296,1,0.010135135,0.010135135,0.000716846,296,0,6,1,1322065133,0,0,
d5e6e065abe90760ebfd8c1cafb76edf76d5fac8,1,0,0,2,36.10524306,1,0,0.019417476,0.000716846,103,0,1,1,1322077549,0,0,
3e1e24ce7c54cc3a3930c0301c3ecd9853eff213,1,0,0,3,27.21586806,1,0.004310345,0.002155172,0.000716846,464,0,11,1,1322080542,0,0,
2f0643a9fe6b26a8de363beb7781325c45c3b7b6,1,0,0,4,6.707199074,1,0.023148148,0.002314815,0.001433692,271,0.684038436,17,1,1322148598,0,0,
b902aa727ab8e7f096574d23c48432cdf0a10bf1,1,0,0,4,7.731909722,1,0.035031847,0,0.000716846,314,0,11,1,1322229298,0,0,
425e7cd61da26029d786a8958912790d3cd35549,1,0,0,4,6.857905093,1,0.07804878,0.056097561,0.002150538,490,1.225475368,2,1,1322499705,1,0,
ea87930b05687f14631f1820d7959a631ace39a8,1,0,0,4,3.565555556,2,0.034965035,0.027972028,0.001433692,100,0.764204507,5,2,1322507827,1,0,
de6bec67f571c5f316f8cc82549937b967f97334,1,0,0,3,0.013263889,1,0,0.075268817,0.000716846,93,0,2,1,1322508973,0,0,
f423648a208cbcc2a3dd7c82ec427cc6375c1bf8,1,0,0,4,18.62256434,12,0.2678313,0.225449659,0.029390681,2350,4.348742713,41,1,1322510377,0,0,
afc4907a94ba4991e1abb5c6aa5201cbdf85beea,1,0,0,3,20.74233565,6,0.454833597,0.422081352,0.010021475,272,3.045598291,34,1,1322515924,0,0,
0a76c4c8970ba599e92405f5ab495d63c1f64c53,1,0,0,3,27.50663194,2,0.041666667,0.033730159,0.001431639,439,0.485460761,12,2,1322591818,0,0,
6145503aff51501a6625029f29d0a4435db18285,1,0,0,3,34.00008102,1,0.004901961,0,0.00071582,204,0,3,1,1322594495,0,0,
b1945d4dd4a2327314b35de5442a3028c7d557aa,1,0,0,4,11.17596796,10,0.243867244,0.27032227,0.015770609,594,3.547776016,48,2,1322604512,0,0,
2960a2b36fb746463c00f461ba068fcb2e7f1671,1,0,0,3,0.021481481,1,0.018281536,0.018281536,0.002150538,594,1.570950594,19,1,1322606368,0,0,
33a117af6a5f74c4ed0e193b7b54fb1e58506c2b,1,0,0,3,7.266747685,2,0.03307888,0.002544529,0.001433692,871,0.591672779,19,1,1322670357,0,1,ACCUMULO-267
c831e44d5e258d56840b02b84901c81b685406a8,1,0,0,3,37.46337963,2,0.045576408,0.028150134,0.001433692,645,0.684038436,17,1,1322671342,0,0,
5ae9fda6e5f61e619c529ac7fac10442cf1c1578,1,0,0,4,21.31811343,3,0.020649459,0.003663614,0.00286533,3309,1.115896022,13,1,1322674007,0,0,
0e3b85ef4ace4653d843e1a3e4f112ab138b5300,1,0,0,3,6.244076968,2,0.04199773,0.003405221,0.00286533,628,0.84758468,19,1,1322676567,0,0,
2279a0cad4955dee744ccec37d36a705265fcbd1,1,0,0,3,13.96520833,1,0.0703125,0.0078125,0.000716332,1024,0,11,1,1322679028,0,0,
31597f471885f947586d4c88a8365d996a33a562,1,0,0,2,12.38661458,2,0.055555556,5,0.001433692,18,0.152406999,6,1,1322679223,0,0,
3958042d68c1956ce79930d07d8d2f8c9eca8d17,1,0,0,4,12.94001157,1,0.177114428,0,0.001432665,915,1,11,2,1322679278,0,0,
4552067acae952869b37e877531dbd602562752e,1,0,0,1,0.005416667,1,0.988888889,0.988888889,0.001432665,90,1,17,1,1322679746,0,0,
