commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,commit_time,fix,isBug,bug_id
aed10c25e06df78b4097d52664cc2159d4f11930,1,0,0,3,1.630347222,1,0,0.256880734,0.022222222,109,0,1,1,1322566182,0,0,
3a37d62b55e768dc3492ff21d1966a6963774c4a,1,0,0,3,1.578766204,3,0.427631579,0.348684211,0.111111111,211,1.529130863,24,2,1322566878,0,0,
c23934b438dde4c287d774126871c6df337afc87,1,0,0,2,0.065462963,1,0.111842105,0.072368421,0.022222222,152,0,9,1,1322572534,0,0,
ecb5efb15b73501057b1df375c6ad8e1b4dcc032,1,0,0,3,0.990617284,5,0.038297872,0.029787234,0.2,211,2.854476665,26,2,1322575536,0,0,
c5a1c0886465150294ae000586969995b10b0624,1,0,0,3,5.779236111,2,0.034482759,0.053639847,0.044444444,206,0.987692509,8,1,1323070533,0,0,
0920f4442a4e9ef705d7366c83c9e6ac1dbd0ded,1,0,0,3,4.40999504,3,0.084415584,0.071428571,0.155555556,206,2.374058856,24,2,1323096651,0,0,
861447c465180dd6fca19da7d3f7e0a8cae8d0fc,1,0,0,1,0,0,0.989361702,0,0.042553191,147,0.751032417,15,2,1323096891,0,0,
7de014e040d8f2b6ba909fa8c693537fe2c99539,1,0,0,1,0.032731481,1,0.270935961,0,0.063829787,148,1.07765659,9,1,1323099719,0,0,
d685f5cb527106f12320274cec19a3de22bef560,1,0,0,2,2.62275463,1,0.149122807,0.026315789,0.063829787,152,0.917901846,9,1,1323323257,0,0,
c7d7ada3e4dd1026400dfa0894a44e8e367f2944,1,0,0,2,0.009409722,1,0.032258065,0.035190616,0.063829787,151,0.513185179,9,1,1323324070,0,0,
b2fcc486cd96059a64b8923b433a16bd2090707a,1,0,0,2,9.866145833,5,0.092880717,0.047619048,0.326530612,324,2.666091253,13,1,1323328571,0,0,
d49a5ad030e05dadf632b3b6b4c4e164a47a9830,1,0,0,2,2.74695216,2,0.885370741,0.003206413,0.313432836,318,3.942918665,29,2,1323336033,0,0,
a6ae87891b8a66fc17400b56b8ec57ad98e4fbfd,1,0,0,2,0.117183236,2,0.052543786,0.040450375,0.28358209,318,2.986144972,20,1,1323345528,0,0,
9efd35e4a443b2d2c2798e68c592262659cae5d8,1,0,0,2,7.199717593,5,0.726804124,0.048109966,0.175675676,91,3.472791326,17,2,1323431100,0,0,
a1c4dbf3dc366e1bfa16a8dcac43cae50848abe9,1,0,0,1,11.66709491,1,0,0,0.056338028,0,1.711237559,3,2,1323432062,0,0,
9c7846f0aa05573d4de7b4f469b4638de0ba66ae,1,0,0,1,2.783854167,1,0.5,0.466666667,0.042253521,60,1.107543718,8,1,1323671625,0,0,
67c7af8a28b3dd938d4113a8174ee1a34b8d8063,1,0,0,1,2.793472222,1,0.948717949,1.230769231,0.014084507,39,0,4,1,1323672456,1,0,
3626d24178d1c972ab3992461c5a4e5d66fbec61,1,0,0,2,4.94710829,4,0.291347626,0.893568147,0.6,408,4.532125181,22,2,1323770591,0,0,
338ebff0be9f1920107f96b2e3ca651c75489622,1,0,0,2,3.377288773,3,0.394117647,0.182352941,0.066666667,104,1.525316268,15,1,1323781013,0,0,
88401c9f2678e37d89d972414f1e50b90e7ef899,1,0,0,2,5.82176794,4,0.088737201,0.010238908,0.066666667,103,1.931402878,17,1,1323868794,0,0,
9369777be3b7b551072398668f9d6c6eebe96cef,1,0,0,3,9.866527778,1,0.004854369,0.004854369,0.016666667,206,0,8,1,1323949119,0,0,
7b15778707d72d606276ce83454feb582dba321e,1,0,0,3,7.136473765,5,0.375812744,0.124837451,0.158730159,206,2.782427607,32,2,1323964287,0,0,
1ab77db70184fd412f98a828309faa26646f4ea2,1,0,0,3,0.630439815,1,0.073972603,0.068493151,0.047619048,206,1.285207572,14,1,1324018757,0,0,
9ba33a72be65a57a15a9f7f06b9da492dff229b3,1,0,0,1,8.825927212,5,0.380398671,0.224252492,0.184615385,96,3.360857563,17,1,1324544869,0,0,
ea66c1586adc08a25be097018fa07248ae047909,1,0,0,2,14.83866319,2,0.159533074,0.13618677,0.030769231,176,0.811278124,9,1,1324619110,0,0,
3608243b8d6f0996b377e433c2154161f247b9d9,1,0,0,2,6.43684375,5,0.231934732,0.123543124,0.166666667,184,3.360901344,11,1,1324618317,0,0,
3508dd03aaf182db6c461a822b5582a9ddd16f87,1,0,0,2,0.009467593,1,0.159533074,0.13618677,0.03030303,176,0.811278124,9,1,1324619135,0,0,
c9ee19ba9a8d53548a5cd5fc31fa63e40efc9a03,1,0,0,3,11.64699242,15,0.827373613,0.82757912,1.439393939,408,6.117237145,68,9,1324642683,0,0,
86598ce4103f77670d25c6fabd55824488e9293c,1,0,0,2,0.012361111,1,0.320603015,0.03718593,0.180555556,206,3.106930091,32,2,1324643751,0,0,
310d9c6bcb1d60d43064f54097a5c69bf4339f0b,1,0,0,2,0.014398148,1,0.033333333,0.033333333,0.013888889,30,0,9,1,1324644995,0,0,
c3651abe09354ffeb12cdfd7c4a8044b1aaf2a51,1,0,0,2,4.803078704,3,0.15257732,0.13814433,0.055555556,185,1.123199208,12,1,1324836160,0,0,
33dab9e0e5707590f26be99e33894a420fe78b06,1,0,0,2,3.140208333,1,0.965156794,0.097560976,0.065789474,98,2.211475536,9,1,1324913997,0,0,
37b018f8ceaf871b9471958e9e30d14a8d60def3,1,0,0,2,0.065775463,1,0.411764706,0.147058824,0.013157895,68,0,1,1,1324919680,0,0,
2e4485e3e5dba595977b7cbcba483840863e5083,1,0,0,1,0.123981481,1,0.317948718,0.061538462,0.038961039,100,1.534290552,14,1,1324924709,0,0,
6a68a41d14a58cb6631443ee0a02e6769d2d2920,1,0,0,2,6.748634259,1,0.842105263,0.013533835,0.084337349,287,2.269419335,13,1,1325225765,0,0,
4b8bb5e3e1b1ef845a6075f2163be939d8e3ab64,1,0,0,2,1.893919271,8,0.384735202,0.753115265,0.36,260,3.989550645,39,2,1325078219,0,0,
4393efa54ad11f9e4fcb9bdb77156a963827ee78,1,0,0,2,0.000300926,1,0.479191439,0.093935791,0.125,185,2.941036881,27,2,1325078245,0,0,
c796a2cc40a24f3c74456f28605a71210f587506,1,0,0,2,1.707905093,1,0.825958702,0.013274336,0.081395349,287,2.269419335,13,1,1325225782,0,0,
779a101f1231bea94fd764489519b8b1e756041f,1,0,0,2,4.950451389,1,0.592997812,0.164113786,0.068181818,109,2.345254187,15,1,1325505964,0,0,
24a9814b9a6822254113ca3261868c347748e9fa,1,0,0,2,6.82505787,1,0.027027027,0.030888031,0.011363636,259,0,9,1,1325667904,0,0,
1981f0050bd821fe87513f29e545d3e2a702f62e,1,0,0,2,10.4312037,3,0.258861439,0.03329753,0.08988764,266,2.477764976,24,2,1325668683,0,0,
b5baefbdbe4ab3bb319dbdcdd116bb527a1929e1,1,0,0,2,1.926226852,1,0.014814815,0,0.011235955,270,0,8,1,1325835109,1,0,
13170c93114520e53fd399c3fa598ea1c8973a9e,1,0,0,2,2.032372685,1,0.04040404,0.02020202,0.011235955,99,0,9,1,1325844280,0,0,
70513a130ac4d9a2e4af1851ffa227051e810257,1,0,0,2,0.099340278,1,0.04,0.03,0.011235955,100,0,9,1,1325852863,0,0,
8d2f0649abaeb01fc0e78b6979b8c84c9aced7e0,1,0,0,2,19.81674769,3,0.18429003,0.075528701,0.078651685,182,2.245394711,32,2,1326868028,0,0,
c7c2d9f814e3a823c1ad065d8b9232c09766096f,1,0,0,2,21.48120563,3,0.368070953,0.436807095,0.090909091,182,2.496750859,18,1,1326869906,0,0,
f82aed86c6076c31773f68ed3758ff01651d359b,1,0,0,1,0,0,0.988146133,0,0.417218543,447,5.691375371,24,1,1326871589,0,0,
9ddadfd2331bf937cbc3971254035d0d799e28fd,1,0,0,2,16.52675287,7,0.64361167,0.566649899,0.305194805,410,4.982560761,32,1,1326878664,1,0,
b774bae22c9f0b7083c0c243ba23fa99fe97f112,1,0,0,1,0.042323495,2,0.103392569,0.008077544,0.025974026,302,0.94222401,24,1,1326880552,0,0,
99cd8ac3a26a3787b240b87a806ffb00bfb8ab4a,1,0,0,2,2.917878472,8,0.293002915,0.036151603,0.195121951,411,4.455760184,47,2,1326903007,0,0,
bd57a93fb4ad5007451baeef5a683a03b36a01e1,1,0,0,2,16.01445313,4,0.110344828,0.14137931,0.024390244,185,0.977292442,12,1,1326950978,1,0,
29a9f5996bbd7b31b9cca66d2a29399009921f70,1,0,0,2,32.47328125,2,0.017241379,0.017241379,0.012195122,135,0.918295834,6,1,1326951078,0,0,
465fea38a555937638d8994ae9bc626d40139829,1,0,0,2,2.203072741,5,0.555113212,0.585469022,0.304878049,410,5.013240341,41,2,1326954787,1,0,
12516720c8ab985953a3afcd638a7fbc201eda77,1,0,0,1,0.602476852,1,0.004854369,0.067961165,0.006097561,206,0,10,1,1326955061,0,0,
4397fc340bd75d060aa73bbc3a7f2adcfbbd03d6,1,0,0,2,9.643719329,7,0.636234626,0.411069063,0.222222222,264,4.983856739,59,4,1327053562,0,0,
833907011afaa6828c93554b4858bf9fa4e6fe75,1,0,0,2,5.420002671,4,0.763615295,0.84820394,0.140350877,199,4.421072955,26,3,1327054916,0,0,
725130f26a18f81c6d167ed6b3f374c6259fe1c3,1,0,0,2,0.586209491,2,0.288461538,0.009615385,0.011627907,150,0.345117315,10,1,1327055500,0,0,
65aa079bc94307e1264e08b3eff4f4b17eaf80f3,1,0,0,2,4.800622685,5,0.081363812,0.132119334,0.151162791,448,4.234588378,27,2,1327320694,1,0,
72db7ed3cc552a505dd098a4d45d159a249d1b6c,1,0,0,2,3.289189815,1,0.047101449,0.003623188,0.005813953,276,0,8,1,1327337748,0,0,
c4a4c2d0ba5728a2c3cd526beca43ae9f4ff3ca5,1,0,0,2,4.12673804,3,0.027624309,0.027624309,0.034883721,130,2.515270397,13,3,1327385471,0,0,
92e99f57e5ec8e6e62b9765eebdad09f74efe5ff,1,0,0,3,10.14604456,3,0.03074141,0.01084991,0.023255814,276,1.624821327,21,3,1327398507,0,0,
86e07ad5194f864e676b2be61b9d628832f62e3f,1,0,0,2,2.397218364,6,0.043673012,0.010078387,0.087209302,303,3.260615516,46,3,1327478692,0,0,
58fee6d8d10d13d62219fd3fabcaac7c95de9b73,1,0,0,2,4.416493056,2,0.651728553,0.308578745,0.0625,284,3.141251291,26,3,1327647712,0,0,
ae494c1dc241373575878710c7e6e09eba5a4d65,1,0,0,2,9.797546296,1,0.797695262,0.006402049,0.027777778,331,1.655009035,15,1,1327900070,0,0,
93099070e2110d875505ecb4dc73794a3108fcde,1,0,0,1,0.036875,1,0.051724138,0.051724138,0.016666667,331,1.176679668,15,1,1327903256,0,0,
a279ce477f8d017c0e3752e859ae0c5002a84d86,1,0,0,2,0.274537037,1,0.086206897,0.005747126,0.005555556,174,0,0,0,1327923790,0,0,
e5a77ef7ecafbbe6b571528d65731ed51e30592c,1,0,0,3,2.770797068,6,0.236326806,0.484132343,0.085227273,322,2.713332376,48,4,1327922160,0,0,
f0d458cfc12e5d106f646cd83db8c48bb4774040,1,0,0,3,0.001956019,1,0.797695262,0.006402049,0.027777778,331,1.655009035,15,1,1327922329,0,0,
c0da90ec3d5b5ec23c7ff5fd22c8eb8ea6265d47,1,0,0,3,0.018113426,1,0.086206897,0.005747126,0.005555556,174,0,0,0,1327923894,0,0,
c6a6843e00c357f2a0efd50136a3d5665e02b01c,1,0,0,3,2.150482804,3,0.489795918,0.539540816,0.044444444,267,1.827531595,17,2,1327992085,0,0,
c28017e0abb9af0f91d6be0c1538109cfa113187,1,0,0,3,0.821099537,1,0.77124183,0.823529412,0.005555556,306,0,8,1,1327993103,0,0,
9f667caedb794aa5fe53f63e6cb2c22f0ea46773,1,0,0,3,6.225784144,5,0.274875622,0.277363184,0.077777778,145,3.161302698,27,3,1328006520,0,0,
37893f7003ddc34af3508007d81bc8243d2805b4,1,0,0,3,0,2,0.235294118,0.194636678,0.088888889,308,3.353910293,33,3,1327996255,0,0,
ca1e2f6fc333801d90bdad6884c615831ccb1c1b,1,0,0,3,0.343753858,3,0.086956522,0.048309179,0.016666667,328,0.79387585,17,2,1327999867,0,0,
5ff15e8d97014e6f5deafb729f52a7f165471283,1,0,0,2,0.005150463,1,0.015243902,0.015243902,0.005555556,328,0,9,1,1328000312,0,0,
f83d1f018611808fc99a144e1bf49e1372c8f3fa,1,0,0,3,0.121145833,1,0.267990074,0.270471464,0.077777778,145,3.105853256,27,3,1328006722,0,0,
6b68f48362c9db92ac7a8af4911f81d487bf6165,1,0,0,3,0.087650463,1,0.806722689,0.789915966,0.005555556,238,0,8,1,1328007440,0,0,
adb0f12ae605a5bcfccc5bb753198bc845ceb3b6,1,0,0,3,5.53806713,2,0.104,0.072,0.011111111,67,0.945660305,12,2,1328009600,1,0,
33addcf05a3cc550f40343e7e2aabdcb60686a33,1,0,0,2,0.086412037,2,0.078341014,0.168202765,0.011111111,289,0.230162741,17,2,1328010983,1,0,
f973c89bd14429924d9e619021d7baa58be5faf0,1,0,0,2,0.798703704,2,0.015197568,0.015197568,0.011111111,289,0.970950594,9,1,1328072627,0,0,
3def7dfc8b942d545705432981f772e62222b92c,1,0,0,4,11.85741512,6,0.588407494,0.321428571,0.059459459,382,2.965472707,24,2,1328177883,0,0,
d0f2662944c66c5397186ad4128a7bef732d3d5f,1,0,0,4,0,2,0.400143678,0.725574713,0.066666667,306,2.9952234,24,2,1328079441,1,0,
98cf291b509b3f90aa5817ffb0126a6c0ba476ba,1,0,0,2,1.66431713,2,0.16969697,0.02020202,0.016666667,388,0.923269053,14,2,1328094257,0,0,
a51e4e9110b13c62ba8703a701bc52af03fa0af7,1,0,0,3,1.818425926,1,0.125,0.125,0.005555556,8,0,4,1,1328163834,0,0,
2cca8667263fe2da704b15983bad9dca255aac30,1,0,0,4,1.141701389,1,0.58703271,0.320093458,0.059459459,382,2.963488577,24,2,1328178084,0,0,
88b602945154c1c83e7cc617f23a647b538035bf,1,0,0,2,14.17002788,5,0.033816425,6.647342995,0.131736527,59,4.052270966,21,1,1328254933,0,0,
dd5f701cfd78b0512efdd0d8be523257f78dfb99,1,0,0,1,0,0,0.990338164,0,0.087431694,218,3.794143793,25,1,1328260889,0,0,
dd10a2c3f24e940ad1154c6d9ab6b9af081a360a,1,0,0,4,22.26041088,3,0.360086768,0.199566161,0.032608696,222,2.464060485,11,3,1328333950,0,0,
e3de68a920d6c7bcf3e8a60764d1cd00581bb8e1,1,0,0,4,3.90291522,11,0.339041096,0.300391389,0.123655914,401,3.580894228,44,4,1328370523,0,0,
f296e7aa483f2cb480e4a460ea78079e820a7f69,1,0,0,3,0.799029064,2,0.309574468,0.10106383,0.053475936,249,2.027257222,41,4,1328415196,0,0,
2d8ac98edaeed3a5c9bfb6ab913efccd967d6ec2,1,0,0,3,4.66113233,4,0.162112933,0.157103825,0.111111111,415,3.44464665,47,4,1328392126,0,0,
9e73bc6d802dd7be611d6ebb78a95bb677bb5e3f,1,0,0,3,0.26931713,1,0.312700107,0.103521878,0.052631579,249,2.074825433,41,4,1328415395,0,0,
59eedbd1efe54f96b05f6c4593b8e566f38c9955,1,0,0,3,0.141460262,2,0.078534031,0.224382947,0.063492063,414,2.262479323,43,4,1328423739,0,0,
a61b9c68e96c1e8c022bc39194f36a5838fd3966,1,0,0,3,0.017303241,1,0.312700107,0.103521878,0.052631579,249,2.074825433,41,4,1328425234,0,0,
34150b6e39326201b17474b35b67c88f25f54205,1,0,0,3,0.094534933,2,0.116009281,0.343387471,0.058201058,222,2.156662987,43,4,1328430392,0,0,
3aeb6d22f371d99318f3e18230d78cc455d7d149,1,0,0,3,0.00650463,1,0.312700107,0.103521878,0.052631579,249,2.074825433,41,4,1328430954,0,0,
84ef9f47ea0837150cf3eb258de388397a2401eb,1,0,0,3,0.006389941,2,0.114849188,0.342227378,0.058201058,222,2.135562216,43,4,1328431455,0,0,
517461942052494b709659aa8d9f2917da8e1ba4,1,0,0,1,7.981475694,2,0.051724138,0.017241379,0.010582011,122,0.954434003,14,2,1328432785,0,0,
c19eef1c7b20dc0a87601cd4c76fddb54ac1c317,1,0,0,3,0.140694444,1,0.312700107,0.103521878,0.052631579,249,2.074825433,41,4,1328443611,0,0,
144906993bc08d1f64f4dec48c44532406742893,1,0,0,3,1.551979167,1,0.004484305,0.004484305,0.005263158,223,0,0,0,1328504614,0,0,
6c57d17379de98ced5f1f6aa942f64d6b0e11b53,1,0,0,2,0.74619213,1,0.078431373,0.078431373,0.010526316,83,0.918295834,15,1,1328508082,0,0,
da10da03efb3d4dbe4c3454919d0921d0fa9a2ea,1,0,0,3,1.878820891,4,0.132998745,0.096612296,0.047368421,251,2.458059912,25,4,1328512302,0,0,
af42519a7e89d170adf6764a7ee6adb5e923ffe9,1,0,0,3,3.575294312,7,0.184802432,0.310030395,0.121693122,223,3.679072158,49,4,1328510838,0,0,
223d9d42c1be30d8788dd4dcae17ff1ce1d58f5f,1,0,0,2,0.000393519,1,0.01010101,0.01010101,0.005291005,99,0,9,1,1328510872,0,0,
a426c14873f000cf28adaa5a928336735a4df69b,1,0,0,3,3.735629823,3,0.245454545,0.082644628,0.063157895,249,2.180051587,46,4,1328511253,0,0,
fa2ff5009681964b4b5d4de4167a8d7cb42e647b,1,0,0,3,0.016698817,2,0.132998745,0.096612296,0.047368421,251,2.458059912,25,4,1328512373,0,0,
459349a67df4972b0aa4822c38d18a53be7caeec,1,0,0,3,10.61484606,9,0.135749822,0.071783937,0.052631579,412,2.513103267,43,3,1328534679,1,0,
dee3fd173a8f36b914aa45ba3057322810d0a1c5,1,0,0,3,2.578652778,4,0.099678457,0.112004287,0.078947368,401,3.059156579,53,4,1328521021,0,0,
9958bbea0d88b858520d5fc02180e2a4494d89ac,1,0,0,3,1.313618056,4,0.238653001,0.061493411,0.036458333,412,2.095218268,33,3,1328533877,0,0,
23fcbe4d0d28a6f27aac05f8ebd336783de6d073,1,0,0,3,0.144506944,2,0.134696756,0.07122708,0.052083333,423,2.513103267,43,3,1328534792,0,0,
9af82c9c9ed3aa07c11cc7edbdbac172d6e788ec,1,0,0,1,0.172916667,1,0.135135135,0.108108108,0.005208333,111,0,8,1,1328535961,0,0,
a0e79f528ddf93bb97798d27f635a1aeb00291ac,1,0,0,1,0,0,0,0,0.005181347,1,0,4,1,1328537126,0,0,
59ba4a512fb20f69dd5b3ff1751f3abf0ed10306,1,0,0,3,0.059652778,1,0.002531646,0.002531646,0.005181347,395,0,8,1,1328539031,0,0,
e455ef382ecddcfa05f8a8540107bd91077e83ab,1,0,0,3,1.18398534,3,0.325358852,0.147368421,0.030612245,462,2.213926558,29,2,1328545215,0,0,
af65fce98075309c88c596d0a8196f4b237ce103,1,0,0,3,1.646183449,3,0.099255583,0.010752688,0.025380711,467,1.53342067,24,2,1328592828,0,0,
7da7fde9320bbd3f3872a6a73e85da72581b9235,1,0,0,3,0.104641204,1,0.00660066,0.01320132,0.005076142,303,0,8,1,1328601869,1,0,
1a2d6c5fa2471efa31c886bc53724d18a478d2d1,1,0,0,4,0.762534722,3,0.143646409,0.006445672,0.025252525,469,1.051079283,24,2,1328605395,0,0,
b9faacfec13903ab91ee008125f649819928ca65,1,0,0,4,0,1,0.007478632,0.166666667,0.025380711,467,1.051079283,24,2,1328602052,0,0,
1736596b2042c0a785e3697d0ce264acdcf7028d,1,0,0,4,0.0396875,1,0.142725599,0.005524862,0.025252525,469,0.992303425,24,2,1328605481,0,0,
8c7b2cb9c55c6623640c5223ecea6fa65fa24078,1,0,0,1,0.152962963,1,0.033333333,0.033333333,0.005050505,90,0,9,1,1328606044,0,0,
c917077691e9d69856587280005a01fd11441304,1,0,0,3,0.163016975,2,0.068131868,0.032967033,0.015151515,497,0.60150718,19,2,1328615348,0,0,
60e5cf84f0d22d6159a5918fe4e8ba9522518c6b,1,0,0,3,14.18861508,17,0.58640443,0.853542104,0.587209302,497,6.292233439,62,3,1328625601,0,0,
f1bc807ea663a2ff17bd947d92b2bdc5b73cee77,1,0,0,1,0,0,0.995260664,0,0.011494253,174,0.660962335,6,1,1328625836,0,0,
920450a1fcdfef57588f2d53751ad4433bf42e53,1,0,0,2,0.735983796,1,0.056737589,0.007092199,0.005747126,141,0,9,1,1328678937,0,0,
e85d619cd4c5d3545313537d0d895a2846f5924e,1,0,0,3,10.96150045,15,0.194759385,0.292517007,0.213017751,529,4.047677664,66,3,1328871697,0,0,
50b9508a5ebf25ce245419a145b8183d45b6c321,1,0,0,3,0,3,0.270914608,0.170784569,0.218390805,518,4.070206026,68,3,1328689425,0,0,
81f7645c0be18fb696a51a0f8530381f41e04615,1,0,0,2,0.00025463,1,0.056737589,0.007092199,0.005747126,141,0,9,1,1328689447,0,0,
7089d93f909328d63ff7f332b90cb9779084eb9f,1,0,0,1,2.721180556,1,0.012048193,0.012048193,0.005747126,166,0,8,1,1328780325,0,0,
e5dcf6ee6caf6a7d1a51fdafa9707b87eb78d202,1,0,0,3,2.145706019,1,0.192508063,0.302654428,0.218934911,545,4.054227471,66,3,1328874814,0,0,
248d65af0f2d63421c4ab38b4200a4f96172b293,1,0,0,3,2.76130787,1,0.126213592,0.029126214,0.023529412,118,1.391339014,9,1,1329113391,0,0,
1155014a1c5e3c70dac0f518c69cfa52a4c7cde7,1,0,0,2,11.95666667,1,0.005154639,0.005154639,0.005882353,388,0,8,1,1329127313,0,0,
d02333496fe8241ef9f7ea276dcc0ad24a081da7,1,0,0,3,14.54438947,19,0.302523391,0.588602212,0.35483871,316,4.957814044,80,5,1329732414,0,0,
7c2fa8f539be089fb90444e44554e2f7e13af3f0,1,0,0,3,0,1,0.456822676,0.234453966,0.323529412,388,4.957402162,80,5,1329223723,0,0,
a150eece9d2699bc44ab7c11fc00cb657559b122,1,0,0,3,5.888981481,1,0.302523391,0.589452793,0.35483871,316,4.957402162,80,5,1329732531,0,0,
563ff4986e7ec90abf15a106f149638804292144,1,0,0,2,0.784502315,1,0.015625,0.003125,0.006451613,320,0,8,1,1329800312,0,0,
9e5edce2e50eda3c62e488d36eabe583f001cc7b,1,0,0,3,0.846655093,1,0.010989011,0.010989011,0.012903226,94,1,17,2,1329805682,0,0,
23b18b00b7da016974544d82c3a21687f8dd7cd2,1,0,0,2,0.261365741,1,0.00621118,0,0.006451613,322,0,8,1,1329822894,0,0,
a42525c9dbef8e2d90a612bd398abe48487ebacd,1,0,0,3,14.20972029,5,0.293948127,0.012680115,0.085889571,565,3.318643357,49,4,1329808989,0,0,
d6dc80da82465638a163e7a84eff62dd7708a104,1,0,0,2,0.030960648,1,0.128404669,0.046692607,0.018404908,116,1.217493952,16,1,1329811664,0,0,
7d1aa987e739fa7245838f5d1b75a789be5a0f16,1,0,0,3,0.031377315,1,0.013972056,0.005988024,0.018404908,320,1.370950594,18,2,1329811700,0,0,
e6193ed359f3a4664308144f7854598fec07521f,1,0,0,3,0.129780093,1,0.00621118,0,0.006134969,322,0,8,1,1329822913,0,0,
1db284219351913bba1d765b7b9031a37712f9d4,1,0,0,3,7.876550926,8,0.224277068,0.127774042,0.134969325,571,3.252640244,56,3,1329995415,0,0,
0ef3d1ecacbc08b80ea6afa525e9640b1ede83ed,1,0,0,3,0.035833333,1,0.006896552,0.006896552,0.006134969,145,0,1,1,1329998511,0,0,
2afbb761c8d290287a9b51666fc4f17d722bad22,1,0,0,4,14.82539641,8,0.556865056,0.088391279,0.083333333,280,2.865636318,47,5,1330010945,0,0,
0b82645de5e22c90c5901135a6273633e2ada621,1,0,0,1,0,0,0.9,0,0.00591716,10,0,8,1,1330329195,0,0,
5720464108d3ee0581c2c6a7d9124edcfa4b0370,1,0,0,3,3.480208333,4,0.263017356,0.196261682,0.029585799,252,1.359306489,23,2,1330329224,0,0,
