commit_hex,exp,rexp,sexp,NDEV,AGE,NUC,LA,LD,NF,LT,entropy,NS,ND,fix,isBug,bug_id,commit_time
7c3f94861f299aca8545694195f0c4b2fe07b916,1,0,0,1,0.012106481,1,0.03125,0.03125,0.020408163,32,0,7,1,1,0,,1352857588
b913942ec0e0afee752ade365b42fd7b6e07ea41,1,0,0,2,0.004236111,1,0.047619048,0.023809524,0.020408163,126,0,8,1,0,0,,1352857912
f5d967ad309af8cf986d39fb0c65c2ff48c39492,1,0,0,2,0.004293981,2,0.074074074,0.043209877,0.040816327,131,0.485460761,13,1,0,0,,1352858121
a523693def6985d0d01dc2f364bfa085f968f813,1,0,0,3,0.019224537,1,0.006696429,0.029017857,0.020408163,448,0,8,1,0,0,,1352859140
64a435124be559eaedcbaf8304180e8578cfff77,1,0,0,3,6.883532986,4,0.019836639,0.001166861,0.081632653,449,1.633731421,8,1,0,0,,1352859706
78db58159d1f29448d3f2eadbb6a7ce8329abf9d,1,0,0,2,0.002800926,1,0.040462428,0.01734104,0.040816327,141,0.970950594,8,1,1,0,,1352859948
ee8ff4fcbab543fc45b7183b2c3561cd11679234,1,0,0,1,0,0,0.985714286,0,0.02,70,0,7,1,0,0,,1352861044
eaffc438175c1f3b81a96670b21b3d35562301e9,1,0,0,2,0.023674769,2,0.219626168,0.028037383,0.04,161,0.987380023,13,1,1,0,,1352861080
78941ef8e7064b6408431a8e0bf0961cd60cf914,1,0,0,1,0.002384259,1,0.018181818,0.018181818,0.02,55,0,7,1,0,0,,1352861286
1ac4f36ea893a7379eb79bb14aab6c87a8d9c572,1,0,0,3,0,3,0.039735099,0.046357616,0.08,317,1.290439511,13,1,0,0,,1352861800
bbe06b64177c5f29fb2757567a6a4bc66089c4e0,1,0,0,2,0.002106481,1,0.018181818,0.018181818,0.02,55,0,7,1,0,0,,1352861982
d2534b59f5995ef390f579149d3c2f8023ac87dc,1,0,0,3,0.04318287,2,0.028865979,0.01443299,0.04,325,0.276195428,8,1,0,0,,1352862542
1342114621c05dd63418193aec42e37ac9be2176,1,0,0,3,0.008715278,1,0.028865979,0.01443299,0.04,325,0.276195428,8,1,0,0,,1352862553
660cfe7f76981ab66ff58633991837bbd6af1b4b,1,0,0,2,0.014039352,1,0.303921569,0.009803922,0.02,102,0,7,1,0,0,,1352863013
70943f749d567aeef7dae3375db1da2502c5a5b7,1,0,0,2,0.00162037,1,0.058823529,0.058823529,0.02,102,0,7,1,0,0,,1352863153
a07118715c0d18736d50c850403b966908166d8e,1,0,0,3,0.609699074,1,0.128205128,0,0.02,117,0,7,1,0,0,,1352915831
7cbd9d7b4e92c7bab7ca44ce289f17f800b528f9,1,0,0,3,6.933842593,2,0.076923077,0.076923077,0.04,108,0.918295834,7,1,0,0,,1352917657
9c00a9c3d938800efad9c2e97743cd7a5169d151,1,0,0,3,0.000462963,1,0,0.12987013,0.02,77,0,1,1,0,0,,1352917697
61fa7aaa0fff241cd0e1f1fcb21d684757c38295,1,0,0,3,0,1,0.040690506,0.033292232,0.08,325,1.69513473,13,1,0,0,,1352917848
b5a7f1930abd74cc11401664d22dc17593410377,1,0,0,3,0.520341435,3,0.027329193,0.042236025,0.08,321,1.644337768,13,1,0,0,,1352918281
3673d3cfbdc6ce7e01c36dd2fad5db0e96ccc6c1,1,0,0,3,0.005208333,1,0.0275,0.04125,0.08,321,1.625002702,13,1,0,0,,1352918298
1503fb1c855c50c8305b9ca9e2db67ae7bcae370,1,0,0,3,0.726736111,1,0.006091371,0.001015228,0.02,985,0,8,1,0,0,,1352920287
